batchnumber,orderdate,orderid,productcode,productname,quantity,productprice,productweight,pulldate,dummyfield
"1373","20090330","4267","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1373","20090330","4267","C125-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4268","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4268","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4269","C131-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1374","20090330","4269","C165-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4270","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1374","20090330","4270","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1374","20090330","4270","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1374","20090330","4271","C124-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1374","20090330","4273","C122-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1374","20090330","4274","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1374","20090330","4274","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1374","20090330","4274","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1374","20090330","4274","C123-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1374","20090330","4274","C125-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1374","20090330","4275","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4276","C131-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4277","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4277","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4277","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090330","4277","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1374","20090331","4278","C122-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1374","20090331","4278","C124-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1374","20090331","4278","C150-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1374","20090331","4278","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1375","20090401","4286","C118-1LB","No Product Name","0","10.95","1","4/14/2009 7:16:44 AM","x"
"1375","20090401","4286","C116-1LB","No Product Name","0","10.45","1","4/14/2009 7:16:44 AM","x"
"1375","20090401","4286","C139-1LB","No Product Name","0","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090401","4287","C118-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090401","4287","C116-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1376","20090401","4287","C139-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4279","C127-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1376","20090331","4280","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4280","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4280","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4280","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4281","C151-5LB","No Product Name","5","49.95","5","4/14/2009 7:16:44 AM","x"
"1376","20090331","4282","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C127-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4283","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1376","20090331","4284","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1376","20090331","4284","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1376","20090331","4284","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1376","20090331","4284","C159-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1376","20090401","4285","C116-1LB","No Product Name","3","10.45","1","4/14/2009 7:16:44 AM","x"
"1377","20090401","4288","C171-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1377","20090401","4289","C155-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1377","20090401","4290","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1377","20090401","4290","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1377","20090401","4291","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1377","20090401","4291","C156-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1377","20090401","4292","C136-1LB","No Product Name","3","10.95","1","4/14/2009 7:16:44 AM","x"
"1377","20090402","4293","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1377","20090402","4293","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1377","20090402","4293","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1377","20090402","4294","C153-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1377","20090402","4294","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1377","20090402","4295","C155-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1377","20090402","4295","C155-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4296","C136-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1378","20090402","4297","C150-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1378","20090402","4297","C150-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1378","20090402","4298","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4299","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4299","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4299","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4299","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4299","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090402","4300","C151-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1378","20090403","4301","C122-2LB","No Product Name","2","19.95","2","4/14/2009 7:16:44 AM","x"
"1378","20090403","4301","C123-2LB","No Product Name","2","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090403","4302","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1379","20090403","4302","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1379","20090403","4302","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1379","20090403","4304","C124-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090403","4305","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1379","20090403","4305","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1379","20090403","4305","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1379","20090403","4305","C171-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1379","20090404","4306","C123-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090404","4306","C129-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090404","4306","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1379","20090404","4307","C139-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090404","4308","C150-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090405","4309","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1379","20090405","4309","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1379","20090405","4310","C151-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1379","20090405","4311","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1379","20090405","4311","C122-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1379","20090405","4312","C155-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1379","20090405","4312","C150-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090405","4313","C154-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090406","4314","C165-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1379","20090406","4315","C124-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1379","20090406","4316","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1379","20090406","4316","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4318","C129-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1380","20090406","4319","C152-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4319","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4319","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4320","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1380","20090406","4320","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4320","C131-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4321","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4321","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4322","C118-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4322","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4322","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4322","C150-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4323","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4323","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1380","20090406","4323","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1382","20090407","4324","C122-1LB","No Product Name","4","10.45","1","4/14/2009 7:16:44 AM","x"
"1382","20090407","4325","C124-1LB","No Product Name","2","10.45","1","4/14/2009 7:16:44 AM","x"
"1382","20090407","4325","C129-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1382","20090408","4326","C157-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1382","20090408","4327","C123-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1382","20090408","4328","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1382","20090408","4328","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1383","20090408","4329","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1383","20090408","4330","C162-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1383","20090408","4330","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1383","20090409","4331","C152-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1384","20090409","4332","C125-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4333","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4333","C151-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4334","C151-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4334","C150-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4334","C182-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4334","C123-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4335","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4335","C152-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4336","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4336","C111-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4337","C111-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4337","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4337","C137-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4338","C171-5LB","No Product Name","1","52.95","5","4/14/2009 7:16:44 AM","x"
"1384","20090409","4339","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4339","C171-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4340","C170-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4341","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4341","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4342","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4342","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4342","C131-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4342","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4343","C124-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4343","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4344","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4344","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4344","C124-1LB","No Product Name","3","10.45","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4345","C136-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4345","C171-1LB","No Product Name","2","11.25","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4345","C131-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4346","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4346","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4347","C122-1LB","No Product Name","2","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4347","C124-1LB","No Product Name","2","0","0","4/14/2009 7:16:44 AM","x"
"1384","20090409","4347","C165-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4347","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1384","20090409","4348","C116-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1384","20090409","4348","C155-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1384","20090410","4349","C165-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1384","20090410","4349","C166-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1385","20090410","4350","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1385","20090410","4350","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1385","20090410","4351","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1385","20090410","4351","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1385","20090410","4352","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1385","20090410","4352","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1385","20090410","4352","C111-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1386","20090410","4355","C124-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1386","20090411","4357","C153-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1386","20090411","4358","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1386","20090411","4358","C136-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1386","20090411","4359","C111-5LB","No Product Name","1","47.45","5","4/14/2009 7:16:44 AM","x"
"1386","20090412","4360","C155-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1386","20090412","4362","C118-1LB","No Product Name","4","10.95","1","4/14/2009 7:16:44 AM","x"
"1386","20090412","4362","C170-1LB","No Product Name","3","11.25","1","4/14/2009 7:16:44 AM","x"
"1386","20090412","4363","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1386","20090412","4363","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1386","20090412","4363","C139-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1386","20090412","4364","C166-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1386","20090413","4365","C166-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1388","20090413","4366","C131-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1388","20090413","4366","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1388","20090413","4366","C137-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1388","20090413","4366","C182-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1388","20090413","4369","C155-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1388","20090413","4369","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1389","20090413","4370","C137-2LB","No Product Name","1","20.95","2","4/14/2009 7:16:44 AM","x"
"1389","20090413","4370","C179-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1389","20090413","4371","C170-1LB","No Product Name","1","11.25","1","4/14/2009 7:16:44 AM","x"
"1389","20090413","4372","C182-5LB","No Product Name","1","49.95","5","4/14/2009 7:16:44 AM","x"
"1389","20090413","4373","C109-1LB","No Product Name","1","10.45","1","4/14/2009 7:16:44 AM","x"
"1389","20090413","4373","C123-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1389","20090413","4373","C157-1LB","No Product Name","1","10.95","1","4/14/2009 7:16:44 AM","x"
"1389","20090413","4374","C179-1LB","No Product Name","2","10.95","1","4/14/2009 7:16:44 AM","x"
"1389","20090414","4375","C122-2LB","No Product Name","1","19.95","2","4/14/2009 7:16:44 AM","x"
"1389","20090413","4367","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1389","20090413","4367","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1389","20090413","4368","C122-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
"1389","20090413","4368","C124-1LB","No Product Name","1","0","0","4/14/2009 7:16:44 AM","x"
