batchnumber,orderdate,orderid,productcode,productname,quantity,productprice,productweight,pulldate,dummyfield
1779,20100620,7418,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1779,20100620,7419,C162-1LB,Easygoing Espresso Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1779,20100620,7419,C111-1LB,Nicaragua Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1779,20100620,7420,C123-5LB,Sumatra Viennese Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1779,20100620,7421,C129-2LB,Peru Viennese Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1779,20100620,7422,C162-5LB,Easygoing Espresso Blend Full City Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1779,20100621,7423,C124-1LB,Mexico Oaxaca Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1779,20100621,7423,C159-1LB,Maty's Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1779,20100621,7424,C116-5LB,Colombia Medium Roast Coffee - 5 pound,1,47.95,5,9/27/2010 4:31,x
1780,20100621,7425,C155-5LB,BRAG Brew Viennese Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1780,20100621,7426,C139-3LB,East Timor French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1780,20100621,7426,C123-5LB,Sumatra Viennese Roast Coffee - 5 pound,3,49.95,5,9/27/2010 4:31,x
1781,20100622,7429,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1781,20100622,7429,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1781,20100622,7429,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1781,20100622,7429,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1781,20100622,7431,C124-5LB,Mexico Oaxaca Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1781,20100623,7432,C124-2LB,Mexico Oaxaca Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1781,20100623,7441,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1781,20100623,7441,C155-2LB,BRAG Brew Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1783,20100623,7442,C137-5LB,Bolivia French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1783,20100623,7442,C136-5LB,Colombia French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1783,20100623,7442,C150-5LB,Justice Blend Full City Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1783,20100623,7442,C152-5LB,Critical Mass Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1783,20100623,7442,C155-5LB,BRAG Brew Viennese Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1783,20100623,7442,C166-5LB,Half Caff Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1783,20100623,7443,C165-1LB,Half Caff Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1783,20100623,7444,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1783,20100623,7444,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1783,20100623,7445,C111-5LB,Nicaragua Medium Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1783,20100623,7447,C125-1LB,Ethiopia Sidamo Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1784,20100624,7448,C131-5LB,Nicaragua French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1784,20100624,7448,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1784,20100624,7449,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1784,20100624,7450,C170-2LB,House Blend Decaf Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1784,20100624,7450,C155-1LB,BRAG Brew Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1784,20100624,7451,C155-2LB,BRAG Brew Viennese Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1785,20100625,7453,C152-5LB,Critical Mass Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1785,20100625,7455,C153-2LB,Mad Poet Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100625,7455,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100625,7455,C117-2LB,El Salvador Viennese Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1785,20100625,7455,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100625,7455,C170-2LB,House Blend Decaf Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100626,7456,C179-5LB,Type A Espresso Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1785,20100626,7457,C118-2LB,Ethiopia Yirgacheffe Medium Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100627,7458,C161-1LB,A Sign of Relief Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100627,7458,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100627,7459,C136-2LB,Colombia French Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1785,20100627,7460,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100627,7460,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100627,7460,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100627,7461,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100628,7462,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100623,7446,C159-2LB,Maty's Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1785,20100623,7446,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100623,7446,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100623,7446,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100623,7446,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1785,20100623,7446,C179-1LB,Type A Espresso Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7463,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7463,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7464,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7464,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1788,20100628,7464,C172-1LB,Decaf Espresso Blend Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1788,20100628,7464,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7464,C170-1LB,House Blend Decaf Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1788,20100628,7465,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7465,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1788,20100628,7465,C151-1LB,Benevolent Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7466,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1788,20100628,7467,C131-2LB,Nicaragua French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1788,20100628,7467,C171-2LB,House Blend Decaf French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1788,20100628,7468,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1788,20100628,7468,C172-2LB,Decaf Espresso Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1788,20100628,7469,C166-2LB,Half Caff Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1788,20100628,7470,C160-1LB,Original Espresso Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100628,7470,C179-1LB,Type A Espresso Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1788,20100629,7471,C124-5LB,Mexico Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1788,20100629,7472,C139-3LB,East Timor French Roast Coffee - 5 pound,3,49.95,5,9/27/2010 4:31,x
1789,20100629,7474,C136-2LB,Colombia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1789,20100629,7474,C161-2LB,A Sign of Relief Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1789,20100629,7475,C111-2LB,Nicaragua Medium Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1789,20100629,7475,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1789,20100629,7476,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7476,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1789,20100629,7476,C116-1LB,Colombia Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1789,20100629,7477,C139-2LB,East Timor French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1789,20100629,7478,C144-1LB,Brazil Viennese Roast - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7478,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7479,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7479,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7479,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7480,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7480,C172-1LB,Decaf Espresso Blend Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1789,20100629,7481,C166-1LB,Half Caff Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100629,7481,C165-1LB,Half Caff Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100630,7482,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1789,20100630,7482,C183-2LB,Sweet Auburn Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1789,20100630,7483,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1789,20100630,7484,C111-5LB,Nicaragua Medium Roast Coffee - 5 pound,3,47.45,5,9/27/2010 4:31,x
1789,20100630,7484,C170-5LB,House Blend Decaf Full City Roast Coffee - 5 pound,1,52.95,5,9/27/2010 4:31,x
1790,20100630,7485,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7485,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7486,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7486,C136-1LB,Colombia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7486,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7487,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7487,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1790,20100630,7488,C170-2LB,House Blend Decaf Full City Roast Coffee - 2 pound,2,20.95,2,9/27/2010 4:31,x
1790,20100630,7488,C124-1LB,Mexico Full City Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1790,20100701,7490,C137-2LB,Bolivia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1792,20100701,7491,C117-2LB,El Salvador Viennese Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1792,20100701,7492,C153-5LB,Mad Poet Blend Viennese Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1792,20100701,7493,C131-2LB,Nicaragua French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1792,20100701,7493,C123-2LB,Sumatra Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1792,20100701,7494,C172-1LB,Decaf Espresso Blend Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1792,20100701,7494,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1792,20100701,7494,C170-1LB,House Blend Decaf Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1792,20100701,7495,C131-2LB,Nicaragua French Roast Coffee - 2 pound,4,20.95,2,9/27/2010 4:31,x
1792,20100701,7495,C124-2LB,Mexico Full City Roast Coffee - 2 pound,2,19.95,2,9/27/2010 4:31,x
1792,20100701,7496,C136-5LB,Colombia French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1793,20100703,7497,C171-2LB,House Blend Decaf French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100703,7497,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100703,7498,C139-2LB,East Timor French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100703,7499,C166-5LB,Half Caff Blend French Roast Coffee - 5 pound,1,49.95,5,9/27/2010 4:31,x
1793,20100704,7500,C137-2LB,Bolivia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100704,7500,C125-2LB,Ethiopia Sidamo Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100704,7501,C131-1LB,Nicaragua French Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1793,20100704,7501,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1793,20100704,7502,C137-2LB,Bolivia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100705,7503,C153-2LB,Mad Poet Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100705,7504,C159-2LB,Maty's Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100705,7505,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1793,20100705,7505,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1793,20100705,7505,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1793,20100705,7505,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1793,20100705,7506,C155-5LB,BRAG Brew Viennese Roast Coffee - 5 pound,2,49.95,5,9/27/2010 4:31,x
1793,20100705,7507,C131-2LB,Nicaragua French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100705,7507,C137-2LB,Bolivia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1793,20100705,7507,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1793,20100705,7508,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1793,20100706,7509,C118-1LB,Ethiopia Yirgacheffe Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1793,20100706,7509,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7510,C165-2LB,Half Caff Blend Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1794,20100706,7511,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7511,C159-1LB,Maty's Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7512,C122-2LB,Guatemala Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1794,20100706,7513,C131-2LB,Nicaragua French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1794,20100706,7513,C171-2LB,House Blend Decaf French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1794,20100706,7514,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C182-1LB,Mocha Java Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C157-1LB,Georgia River Network Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C154-1LB,Mondo Kawan Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C155-1LB,BRAG Brew Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C159-1LB,Maty's Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C156-1LB,GA Organics Special Blend Medium Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7514,C150-8oz,Justice Blend Full City Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1794,20100706,7514,C151-8oz,Benevolent Blend Medium Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1794,20100706,7514,C152-8oz,Critical Mass Blend French Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1794,20100706,7514,C153-8oz,Mad Poet Blend Viennese Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1794,20100706,7514,C154-8oz,Mondo Kawan Blend Full City Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1794,20100706,7514,C155-8oz,BRAG Brew Viennese Roast Coffee - 8 ounce,1,0,0,9/27/2010 4:31,x
1794,20100706,7515,C162-1LB,Easygoing Espresso Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7515,C172-1LB,Decaf Espresso Blend Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1794,20100706,7516,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100706,7516,C162-1LB,Easygoing Espresso Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100707,7517,C165-1LB,Half Caff Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1794,20100707,7517,C166-1LB,Half Caff Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7518,C125-1LB,Ethiopia Sidamo Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7518,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7518,C123-1LB,Sumatra Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7518,C170-1LB,House Blend Decaf Full City Roast Coffee - 1 pound,3,11.25,1,9/27/2010 4:31,x
1795,20100707,7519,C110-2LB,Tanzania Peaberry Full City Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1795,20100707,7519,C170-5LB,House Blend Decaf Full City Roast Coffee - 5 pound,1,52.95,5,9/27/2010 4:31,x
1795,20100707,7520,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7520,C161-1LB,A Sign of Relief Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7520,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7520,C162-1LB,Easygoing Espresso Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100707,7521,C155-2LB,BRAG Brew Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1795,20100707,7521,C111-2LB,Nicaragua Medium Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1795,20100707,7522,C171-1LB,House Blend Decaf French Roast Coffee - 1 pound,4,11.25,1,9/27/2010 4:31,x
1795,20100707,7523,C136-2LB,Colombia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1795,20100707,7523,C137-2LB,Bolivia French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1795,20100707,7523,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1795,20100708,7524,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1795,20100708,7524,C129-1LB,Peru Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7525,C110-1LB,Tanzania Peaberry Full City Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1796,20100708,7525,C129-1LB,Peru Viennese Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1796,20100708,7525,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,2,10.45,1,9/27/2010 4:31,x
1796,20100708,7525,C156-1LB,GA Organics Special Blend Medium Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1796,20100708,7525,C150-1LB,Justice Blend Full City Roast Coffee - 1 pound,2,10.95,1,9/27/2010 4:31,x
1796,20100708,7526,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7526,C161-1LB,A Sign of Relief Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7527,C124-5LB,Mexico Full City Roast Coffee - 5 pound,1,47.45,5,9/27/2010 4:31,x
1796,20100708,7528,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1796,20100708,7528,C157-2LB,Georgia River Network Blend Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1796,20100708,7529,C129-1LB,Peru Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7529,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7529,C165-1LB,Half Caff Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7530,C152-2LB,Critical Mass Blend French Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1796,20100708,7531,C137-1LB,Bolivia French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7531,C117-1LB,El Salvador Viennese Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7532,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1796,20100708,7532,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7534,C152-1LB,Critical Mass Blend French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7535,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7535,C124-1LB,Mexico Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7536,C124-1LB,Mexico Full City Roast Coffee - 1 pound,3,10.45,1,9/27/2010 4:31,x
1796,20100708,7537,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1796,20100708,7537,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1796,20100708,7538,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7538,C157-1LB,Georgia River Network Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7539,C124-2LB,Mexico Full City Roast Coffee - 2 pound,1,19.95,2,9/27/2010 4:31,x
1796,20100708,7540,C153-1LB,Mad Poet Blend Viennese Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7540,C170-1LB,House Blend Decaf Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1796,20100708,7540,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7540,C116-1LB,Colombia Medium Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7542,C139-1LB,East Timor French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7542,C123-2LB,Sumatra Viennese Roast Coffee - 2 pound,1,20.95,2,9/27/2010 4:31,x
1796,20100708,7542,C122-1LB,Guatemala Full City Roast Coffee - 1 pound,1,10.45,1,9/27/2010 4:31,x
1796,20100708,7542,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7542,C170-1LB,House Blend Decaf Full City Roast Coffee - 1 pound,1,11.25,1,9/27/2010 4:31,x
1796,20100708,7543,C183-1LB,Sweet Auburn Blend Full City Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
1796,20100708,7543,C131-1LB,Nicaragua French Roast Coffee - 1 pound,1,10.95,1,9/27/2010 4:31,x
